,categories,title,company_names,percentages,funding_amounts,target_amounts,n_supporters,likes,descriptions,durations,days_left
347,뷰티,"[앵콜] 검게 탄 피부, 기미, 주근깨 3단계 미백 프로세스로 OUT!",셀리젠28,1108%,"5,543,800원","500,000원",117,77,"여름철 검게 탄피부, 진해지는 기미, 주근깨! 3단계 미백 프로세스로 하얗고 깨끗한 피부 자신감을 느껴보세요!",2019.07.11-2019.07.21,None
348,뷰티,[노니팩] 신이 주신 열매 노니로 건조한 피부 촉촉하게,(주)아삽컴퍼니,1721%,"8,607,100원","500,000원",271,110,"보습, 탄력 효과에 도움을 주는 노니추출물과 각종 특허 성분으로
극강의 쫀쫀한 보습을 느낄 수 있는 신개념 슬리핑 스틱 마스크 ""노니밤""",2018.11.23-2018.12.09,None
349,뷰티,집에서 시작하는 쉽고 체계적인 가슴셀프케어 [비바스티 브레스트 팩],(주)제이지코리아,665%,"6,657,960원","1,000,000원",38,66,"얼굴피부 만큼이나 소중한 가슴을 체계적으로 케어해보세요! 

집에서도 누구나 손쉽게 탄력있고 부드러운 가슴으로 관리할 수 있답니다.",2019.10.15-2019.10.29,None
350,뷰티,피부자극지수 제로! 슈퍼보습캡슐이 들어있는 여성청결제 정착템 ,바나다주식회사,386%,"1,930,000원","500,000원",73,79,"“여성청결제, 써야 돼? 말아야 돼?” 고민 많으셨죠?
Y존케어 전문가 바나다가 여성청결제 정착템을 제안합니다.",2020.08.28-2020.09.17,None
351,뷰티,[1억앵콜]샴푸+클렌저+바디워시를 하나로! 천연성분압축 멀티클렌저#햄프볼,와이제이에스(에리제론),7150%,"71,508,800원","1,000,000원",896,665,"샴푸&린스, 폼클렌징, 바디워시에 안녕을 고합니다. 올인원이라 간편하고 천연유래 성분으로 만들어 피부가 더 좋아하는 환경까지 생각한 에리제론 뷰티볼 샤워의 신세계를 경험해보세요!",2021.02.13-2021.03.08,None
352,뷰티,"샤워볼 없이 맨손으로 하는 빠른 샤워, 퀵 바디 폼",(주)엠도씨,310%,"1,552,300원","500,000원",80,40,"맨손으로 하는 빠른 샤워, 샤워 시간은 짧게, 그럼에도 청결하고 시원하게~! 샤워 시간을 효율적인 시간으로 바꿔드립니다.",2019.11.01-2019.11.10,None
353,뷰티,[임상시험완료] 두피케어 아직도 샵에서? 집에서 하는 셀프두피케어 아르밍,엔베코 코스메틱,241%,"2,419,300원","1,000,000원",51,58,"탈모, 잘못된 두피관리에서 시작된다? 임상시험으로 입증된 효과! 아르밍 3종세트로 집에서도 가능한 두피 홈 케어!",2020.08.13-2020.08.24,None
354,뷰티,"세번의 관리를  한번의 케어로 바꾼다, 케어를 동시에 [뤼츠선케어]",주식회사 솔레온,216%,"2,163,000원","1,000,000원",74,48,"사계절은 이걸로 끝!
강력한 자외선 차단지수와 더불어 발라도 투명한 피부로 연출해주며
산뜻한 발림과 동시에 촉촉한 수분감을 공급해주는 데일리 선크림 뤼츠!",2020.01.02-2020.01.19,None
355,뷰티,Sam 9 비대면 나만의 향수 만들기 향수 공방,주식회사 빛누,137%,"685,000원","500,000원",25,27,나만의 향수를 비대면으로 만드는 비대면 향수 시스템 Sam 9,2020.11.05-2020.11.13,None
356,뷰티,답답하고 미끄럽고 진한 향이 불편해서 핸드크림을 안 쓴다고요?,페퍼솔트,4295%,"21,475,200원","500,000원",422,351,"자주 씻고, 소독하느라 거칠어진 손을 위한 뿌리는 핸드 세럼입니다. 
끈적이고 유분이 묻어나고 강한 향 때문에 핸드크림을 멀리 했던 분들을 위해 만들었어요.",2020.12.03-2020.12.10,None
357,뷰티,[마지막 앵콜] 세수하고 나면 아기처럼 피부가 보들보들해져요,비포즈,1743%,"8,717,400원","500,000원",194,135,"따로 또 같이 쓸 수 있는 비포즈 팥워시오프팩과 녹두클렌징폼, 마지막 프로젝트를 시작합니다.각각 써도 좋지만 팩할 시간없고 귀찮을 때 섞어 세수하면 팩한듯 빛나는 피부가 됩니다.",2019.10.01-2019.10.14,None
358,뷰티,"[4.9 앵콜]탱글한 모공, 화사한 광채, 보습까지! 다이아몬드 미백오일",아로마데이코스메틱스,204%,"2,046,750원","1,000,000원",61,65,건성? 지성? 중요하지 않아요. 천연 재료를 그대로 농축한 다이아몬드 미백오일이  화사하게 빛나는 광채 피부를 선물할테니까요. 1.3억 모은 아로마오일의 비법이 피부에 찾아갑니다,2021.02.26-2021.03.15,None
359,뷰티,"[6차앵콜] 묵은 피지, 블랙헤드도 한번에 씻는 클렌저 <세수한번>",심플리웍스,6156%,"30,781,600원","500,000원",642,340,"“당신의 세수는 얼마짜리인가요?” 피부 · 시간 · 지갑을 위한 세수혁신 프로젝트! 
세 / 수 / 한 / 번",2019.08.14-2019.08.25,None
360,뷰티,"[결백세럼]전 성분 단 하나! 마라쿠자 100%로 피부 보습,생기 올킬 ",(주)이디케이스파솔루션 ,570%,"5,709,250원","1,000,000원",94,80,15년의 노하우로 피부에 좋은 제품을 연구한 끝에 탄생한 단일 성분 화장품 '온리'. 온리 라인의 첫 번째 제품으로 마라쿠자 100% 외  피부에 유해한 성분을 일체 배제했습니다.,2019.10.08-2019.10.29,None
361,뷰티,"피부를 위해 더 많이 빼다, 로즈힙 생기 밀크 워터 에센스",(주)퓨렌스킨,10%,"106,000원","1,000,000원",13,9,"매일 쓰는 화장품, 반복되는 일상 속에 당신의 피부는 이미 지쳐있지 않나요?
디토스킨은 더 많이 넣는 것 보다 더 많이 빼는 것에 집중했습니다.
피부를 더 편안하게, 디토스킨",2020.11.23-2020.12.11,펀딩성공
362,뷰티,"나와 내 아이의 피부변화의 비밀, 라미스 'EM 순 보습비누'",라미스천연비누,269%,"1,345,000원","500,000원",58,31,"내 가족을 위해 하나하나 정성껏 만든 천연비누, 'EM 순 보습비누'를 소개합니다. 모든 재료와 레시피, 만드는 과정까지 모두 공개하는 100% 천연 CP비누입니다.",2018.12.12-2019.01.01,None
363,뷰티,"올 봄, 당신을 빛나게 할 50가지의 컴바이닝 니치향수 '클라엘'",주식회사 조이브로,2020%,"10,104,800원","500,000원",152,128,"진정한 컴바이닝 니치향수 ‘클라엘’ | 다채롭고 특별한 50가지의 향, 알고리즘 기반의 설문을 통해 나만을 위한 컴바이닝 향수를 추천해드립니다.",2021.03.14-2021.04.05,None
364,뷰티,[스피루리나 72.3%] 속건조 해결로 피부의 근본적 아름다움을 되찾다.,사라나라,331%,"3,319,800원","1,000,000원",119,122,우리는 예뻐지고 잘생겨지려 노력하지만 속건조는 우릴 못생겨 보이게 합니다. 스피루리나 72.3% 깊은 보습이 피부의 근본적 아름다움을 되찾아 줍니다.,2020.01.30-2020.02.16,None
365,뷰티,[앵콜] 전성분안심처방! 피부트러블 더이상 가리지 마세요!,버진팜스,1623%,"8,119,000원","500,000원",300,143,"울긋불긋 올라오는 피부고민, 화장으로 가리지마세요~ 유해성분 0%, 안심더마성분이 도와줘요! 30일간의 더마케어 솔루션 - 버진팜스 센텔라바하 푸딩수딩
    네이야기를들려줘 기획전 파트너와 함께합니다.",2018.10.15-2018.10.31,None
366,뷰티,턱선 관리를 위한 찜질 브이밴드,뿌라비다아이디어상품,38%,"229,000원","600,000원",37,26,얼굴 턱 주위 볼살에 찜질을 하여 턱선을 정리해주는 브이밴드의 업그레이드버전 '찜질 브이밴드'를 만나보세요!,2021.02.01-2021.03.19,펀딩성공
367,뷰티,[카모 클렌징패드] 편해서 바꿨을 뿐인데 모공관리 받았냐고 물어보네요,키노닉스,5873%,"58,737,700원","1,000,000원","1,656",665,"좋은 피부의 시작은 결국 클렌징입니다. 홈케어, 피부과, 클렌징 그냥 다 어렵고 귀찮으신 분들을 위한 [카모 클렌징 패드]로 이중세안 대신 30초 클렌징 하세요.",2019.05.29-2019.06.16,None
368,뷰티,"[피부정화 프로젝트] 보타닉성분가득, 피부를 바꾸는 착한 시카케어클렌저",주식회사 길라에잇,6%,"336,300원","5,000,000원",20,13,길라에잇은 “자연과 식물에서 채취한 천연 원물” 안전성 그리고 정직하고  합리적인 가격을 갖춘 진정성 있는 화장품입니다. 우리 가족이 함께 쓰는 진정한 화장품의 가치를 만듭니다.,2019.01.28-2019.02.08,펀딩성공
369,뷰티,"[클렌징하기 귀찮아?] 천연 오일만 응축시킨, 무아르 천연 클렌징밤 !",무아르,26%,"265,500원","1,000,000원",14,26,"클렌징오일,워터를 이용한 클렌징의 경우 액체 제형으로 경제적이지 못하며 리무버,클렌징폼,화장솜 등과같은 불필요한 절차가 필요합니다. 무아르 클렌징밤은 이 모든 결점을 보완해줍니다",2019.10.10-2019.10.21,펀딩성공
370,뷰티,"묵은 피지, 블랙헤드도 한번에 씻는 클렌저 <세수한번>",심플리웍스,1680%,"16,800,000원","1,000,000원",517,321,"“당신의 세수는 얼마짜리인가요?” 
피부 · 시간 · 지갑을 위한 세수혁신 프로젝트! 
세 / 수 / 한 / 번",2018.09.27-2018.10.21,None
371,뷰티,28일마다 다른 신선한 구독형 바를거리. 톤28,(주)톤28,699%,"20,973,000원","3,000,000원",407,182,"고급 용기나 마케팅 대신
격이 다른 성분에만 집중한  
28일 마다 다른  바를거리 서비스",2016.10.20-2016.11.21,None
372,뷰티,[약산성패드 한 장으로 끝내는 모공관리]피지케어에 진정까지 된다구요?,(주)로우어스,948%,"4,742,200원","500,000원",174,136,"모공 안의 피지에 실제 유효한 성분으로 피부 고민을 확실하게 지워드릴게요. 
이제, 더 이상 억지로 눌러 빼내지 말고 말고 편하게 닦아내세요.",2021.04.12-2021.05.03,None
373,뷰티,피부고민해결! [내맘대로 컨셉하다!] '격' 다른 순수 비타민C 컨셉세럼,(주)클레오시스,52%,"262,600원","500,000원",12,13,퍼스널 컨셉세럼 ①[피부타입: 건성/지성/복합성/민감성] + ②[피부고민: 색소/피부톤/주름/탄력/리프팅/피부굴곡/피부보호/수분/보습/모공/리뉴얼/생기업] + 순수비타민C23%처방,2020.11.18-2020.11.30,5일 남음
374,뷰티,"뽀드득 세안의 배신, 좋은 성분은 남기고 노폐물은 지우는 저자극 폼클렌징",주식회사 플코스킨,231%,"1,157,000원","500,000원",57,40,"뽀드득, 뽀드득 아직도 설거지 하듯 세안 하시나요?
이제 그릇된 '그릇세안'은 그만!
부드럽고 촉촉한 '바른세안'으로 ,
당신의 피부 기초를 탄탄하게 만드세요.",2019.11.08-2019.12.08,None
375,뷰티,화장품연구원 출신CEO가 말하는 진짜 아이크림 (feat.진동디바이스) ,코스포유,1509%,"15,095,900원","1,000,000원",442,177,"세월의 흔적과  외부 스트레스로 피곤하고 연약한 눈가, 팔자주름 등을 위해 촉촉한 보습력,주름개선 및 리프팅 효과,블루라이트차단,진정 등   도움을 주는 아이크림 진동 어플리케이터",2019.02.06-2019.03.03,None
376,뷰티,"사막에서도 살아남는 생명력, '부활초'의 극강수분력을 경험하세요!",(주)드래곤리퍼블릭,2080%,"10,401,940원","500,000원",158,60,"[3 in 1.토너+로션+세럼]  캡슐이 톡 터지는 순간, 내 피부를 부활시켜주는 부스팅 퍼스트세럼",2019.05.29-2019.06.12,None
377,뷰티,데오드란트야 향수야? 탈취부터 향기까지 하나로 해결하는 [채울 라스펠],주식회사채울,756%,"3,782,500원","500,000원",147,115,"숨어바르던 데오드란트는 그만! 이제는 가볍게 꺼내 칙- 뿌려주세요.
자랑하고 싶은 디자인에 나의 취향을 닮은 다섯가지 향까지.
향기가 필요한 모든 순간 함께 할 ""채울 라스펠""",2020.08.04-2020.08.18,None
378,뷰티,"[6,606% 앵콜] 한 번 상한 머릿결은 되돌릴 수 없다?!",아닐로,6570%,"32,854,300원","500,000원",558,396,"탈색4번+염색8번에도 살아남은 머릿결의 비밀은?
윤기 없이 자꾸만 엉키고 갈라지는 손상모라면 지금 확인해보세요!",2019.03.19-2019.04.08,None
379,뷰티,일상에 지친 피부 ACU-LIFT 클렌징솝이 편안하게 해드릴게요.,(주)이디아코스메틱,16%,"165,300원","1,000,000원",37,20,"건강한 피부를 위한 첫걸음, 매끈하고 부드러운 ACU-LIFT 클렌징솝입니다.
FACE&BODY ALL IN ONE CLEANSING SOAP",2020.11.05-2020.12.07,펀딩성공
380,뷰티,"[파격] 3,900원 올인원 클렌징폼!!  가격과 노폐물을 모두 지우다",매너릭(이노쉐이브),834%,"4,171,600원","500,000원",317,96,"1분1초가 아까운 아침 시간. 시간과 비용을 아낄 수 없을까요? 중간 유통과정을 과감히 삭제한, 합리적 가격의 올인원 클렌징폼&쉐이빙!   매너릭으로 기분 좋은 하루를 시작하세요",2019.09.02-2019.10.08,None
381,뷰티,[마스크세럼] 마스크존 힐링세럼! 시카&프로바이오틱스로 마스크존 관리 끝,스킨캐스트,190%,"951,000원","500,000원",18,35,"마스크 등 외부 자극이 휩쓸고 간 피부엔? l 정제수 Zero l 차별화된 CICA 배합 l 식물성 프로바이오틱스의 저자극 피부생태계 개선 l 전 성분 EWG 그린, 피부자극 ↓",2020.07.30-2020.08.18,None
382,뷰티,♥1300%달성♥여름철 발/팔 뒷꿈치 관리 네꿈치 앵콜,SRcorporation,765%,"3,825,500원","500,000원",122,54,똑같은 뒤꿈치 패치라면 만들지 않았습니다 바쁜 일상속에 고생하는 발 / 팔 뒷꿈치들을 위한 작은 선물 네꿈치 수분 듬뿍 더욱 촉촉해진 NEW 네꿈치!,2019.06.12-2019.07.03,None
383,뷰티,"만점앵콜,후기:과장이라 생각했는데 하루만에 효과 나타났어요! 발각질끝장템",스키노베이션,2832%,"14,164,000원","500,000원",213,234,"사는 게 바쁜데 발각질을 어떻게 꾸/준/히 관리하겠어요? 딱 1번만 사용해도 각질이 술술 밀려나오는 전설적인 풋크림을 만든 #바레도, 속각질까지 잡으러 풋세럼 들고 왔습니다!",2021.02.01-2021.02.22,None
384,뷰티,"사랑하는 사람(U)을 위해 준비하는 선택, 유추프라카치아",Ucuprakacia(유추프라카치아),249%,"2,491,100원","1,000,000원",55,35,"너 이름이 뭐니? 사랑하는 사람을 위해 준비하는 선택, 나의 [유추프라카치아]를 위해..",2019.06.17-2019.07.15,None
385,뷰티,자연스러운 피부를 위한 꾸안꾸 5초 톤업크림,블레스미,154%,"1,548,000원","1,000,000원",68,59,"나만의 꾸안꾸 5초 톤업크림! 
만족도 높은 사전체험단은 그냥 나오지 않아요.
자연스러운 톤업과 화이트닝까지 챙기세요!
    전북창조경제혁신센터 파트너와 함께합니다.",2019.11.21-2019.12.10,None
386,뷰티,"[걸작에 투자] 여기, 당신의 꿈과 이상을 완성시켜줄 걸작이 있습니다.",로즈오브샤론,7%,"733,600원","10,000,000원",23,18,"GO:OD AM은 말 그대로 ""좋은 아침!""의미를 갖고 있어요. 새벽부터 열심히 일하는 꿈 많은 모든 분들을 응원하는 마음으로 새벽을 컨셉으로 브랜드를 런칭하게 되었습니다.",2021.01.13-2021.01.29,펀딩성공
387,뷰티,나는 매일 새 화장품을 뜯는다 [6가지 비타민 슈퍼 캡슐 31],더 블레스문(THE BLESSEDMOON),4143%,"20,717,300원","500,000원",315,191,"6가지 영양 비타민이 들어간 '슈퍼캡슐 (폼클렌징/수분크림/아이크림)'  내 소중한 피부를 위해 세안도 스킨케어도 매일매일 프레시 하게, 1일1비타민 하세요 :)",2020.04.02-2020.05.04,None
388,뷰티,"Ysense가 들려주는 Y존케어(미백,보습,탄력) 이야기..",(주)페미존,379%,"3,797,500원","1,000,000원",64,48,Ysense 는 기존의  청결제들과 달리 사용후 씻어내지 않고 피부에 흡수시켜 여성 Y존의 보습 및 탄력 미백관리에 도움을 주는 Y존에센스 입니다.,2019.02.08-2019.02.24,None
389,뷰티,"마스크로 얼굴가려지니, 머리빨좀 세워볼까? 까리시마 노워시 헤어트리트먼트",(주)벨리시마그룹,198%,"990,800원","500,000원",84,41,"""바르고, 빗고, 말리면 끝!"" 씻어낼 필요없는 매우 간편한 헤어 트리트먼트!! 모발관리 이제 간편하고 확실하게 해보세요~!! 까리시마를 한날의 머리와 안한날의 차이를 느껴보세요!",2021.03.12-2021.03.29,None
390,뷰티,착한 토너~ 특허가 무려 2가진데 이 용량에 이 가격?리얼리??,셀레네바이오,241%,"1,209,500원","500,000원",50,74,"피부에 건강한 화장품, 온가족이 건강하게 쓸 수 있는 화장품이란 어떤 화장품일까? 엄마가 가족을 위해 직접 만든다면 어떤 화장품을 만들까?하는 질문에서 우리는 시작했습니다.",2021.02.16-2021.03.15,None
391,뷰티,[400개한정]남자를 위해 태어난 '4만 시간' 발효 숙성 샴푸바,유한회사자연향,173%,"1,737,000원","1,000,000원",68,63,"4만 시간, 5년의 기다림 끝에 남성 두피 맞춤으로 딱 400개 생산되는 발효 숙성 샴푸바를 만나 보세요! 
#no자연유래계면활성제 #only자연재료",2020.11.13-2020.12.04,None
