,categories,title,company_names,percentages,funding_amounts,days_left,n_supporters,likes,descriptions,durations,target_amounts
884,반려동물,"""다묘가정, 편안하고 즐거운 식사시간"" 오묘네 냥식당",스위트리메디,306%,"3,063,000원",펀딩성공,18,70,"다묘가정, 아이들의 편안하고 즐거운 식사를 위한 고양이 전용 식당 ""냥식당"" 오픈! 20년차 프로집사가 소재선택부터 조립까지, 직접 내 아이들에게 사용한다는 마음으로 준비했습니다!",2020.07.22-2020.08.11,"1,000,000원"
885,반려동물,"물 없이, 스트레스 없이 강아지 목욕! [워터리스 버블 샴푸]",레프팩토리,306%,"1,531,600원",펀딩성공,60,46,"전 성분 EWG 그린 등급 + 우수한 세정력 + 촉촉한 보습력 + 모발 보호 능력치까지 획득한 반려견 전용 [워터리스 버블 샴푸]로 댕댕이 피부, 모발은 물론 멘탈까지 지켜주세요!",2020.06.16-2020.07.06,"500,000원"
886,반려동물,"더 편하게!  더 가볍게!  더 예쁘게!  처음 만나는 ""미니멀 하네스""",오드아이웍스,305%,"1,529,100원",펀딩성공,53,66,"더 편하게!  더 가볍게!  더 예쁘게!  처음 만나는 ""미니멀 하네스"" 8가지 다양한 색상",2021.02.14-2021.03.08,"500,000원"
887,반려동물,푸석푸석 간질간질 건조함 물러가개! 자연유래성분으로 만든 강아지보습제 ,퓨어프렌즈,304%,"1,524,500원",펀딩성공,127,92,자신이 없으면 만들지 않겠습니다. 성분 명가 '퓨어프렌즈'의 두번째 야심작! 우리와 피부 보호 체계가 다른 아이들. 피부를 핥는 특성까지 고려하여 성분의 안전에 집중하였습니다.,2020.02.09-2020.02.23,"500,000원"
888,반려동물,[날씨네 냥큐브] 캣타워+캣터널+숨숨집을 하나로! All in One!,날씨네,304%,"6,086,100원",펀딩성공,25,103,"""내 고양이에게 질리지 않는 캣타워도, 즐거움이 있는 캣터널도, 다양한 숨숨집도 내 손으로 직접 만들어주세요.""",2021.02.08-2021.03.15,"2,000,000원"
889,반려동물,"원목으로 만들어 건강한 캣 스크래쳐, 캣 침대, 캣 콘도BOX",온누리가구 (이낙식),302%,"1,514,000원",펀딩성공,20,39,원목으로 건강하게,2020.01.10-2020.01.25,"500,000원"
890,반려동물,펫 카라반 하우스 - 냥이와 집에서 캠핑을! ,하이 디자인,301%,"1,507,000원",펀딩성공,15,35,포트로 펫 카라반 하우스 - 냥이와 집에서 캠핑을!,2021.02.05-2021.02.15,"500,000원"
891,반려동물,모든 고양이 장난감을 한 곳에 '냥냥포켓',(주)두터울,300%,"9,019,000원",펀딩성공,247,131,반려묘의 건강하고 즐거운 일상을 위한 아이템!,2021.02.02-2021.02.22,"3,000,000원"
892,반려동물,"이집트엔 피라미드, 한국에는 마우하우스 [MAU HOUSE]",다울팩토리,297%,"1,488,000원",펀딩성공,53,62,"참을 수 없는 졸음과 편안함. 고양이 숨숨집 마우하우스입니다. 1분의 여유만 있다면, 세상 똥손도, 곰손도 완벽조립! 쑤욱~ 들어서 싹~ 옮길 수 있는 포터블 하우스!",2020.02.07-2020.02.27,"500,000원"
893,반려동물,[전신거울이 캣타워로?!] 접고 펴는 캣타워 위드로 이제 공간 걱정 끝!,큐브플래닛,297%,"2,970,000원",펀딩성공,25,120,냥이와 집사가 공존하는 공간에 함께 사용하는 원목 캣타워 위드!!! 공간의 제약 없이 함께 있는 곳 어디든 수직 공간을 만들어 주세요. 함께 하는 것보다 더 소중한 것은 없습니다.,2020.03.17-2020.04.07,"1,000,000원"
894,반려동물,어덜트/시니어견을 위한 웰 에이징 솔루션 메디솔브 코큐텐,(주)에이치엔에이파마켐,297%,"2,974,500원",펀딩성공,60,38,우리 아이와 아프지 않고 오랫동안 함께 하고픈 반려인들의 간절한 소원 성취!  어덜트/시니어 반려동물을 위한 웰 에이징 솔루션,2019.06.10-2019.07.10,"1,000,000원"
895,반려동물,나모두리 리필세트 [실리콘 강아지칫솔],맥스콤,297%,"1,489,500원",펀딩성공,54,80,"[특허등록]  ""나모두리 실리콘 강아지칫솔"" 칫솔모가 실리콘 재질이어서 양치할 때 잇몸에 자극을 줄이고 보조링이 자연스럽게 입을 벌려줘서 어금니 안쪽까지 양치가 쉬워요",2020.08.24-2020.10.05,"500,000원"
896,반려동물,[평점 4.5/4차 앵콜] 집사야 이거 너무 좋다냥! 가성비갑 숨숨집,베럴,296%,"1,484,200원",펀딩성공,62,70,1만원대 크래프트 숨숨집 하나면 됩니다. 아이들만의 공간을 선물해주세요.,2021.01.20-2021.02.15,"500,000원"
897,반려동물,평점 4.8 반려견 산책가방 끝판왕! 스트롤백 2.0 앵콜,스탁스,295%,"8,873,000원",펀딩성공,219,120,"복잡한 강아지 산책, 이제 편하게 다녀오세요 평점평균 [4.8] 산책가방 끝판왕 크르와 스트롤백 2.0 앵콜",2020.08.11-2020.08.24,"3,000,000원"
898,반려동물,반려동물과의 애정의 교류.  스킨십 가방,제이케이디어 스킨십가방,295%,"2,959,500원",펀딩성공,69,80,"애정의 교류,  스킨십",2018.06.28-2018.07.16,"1,000,000원"
899,반려동물,직접 만들어 더욱 특별한 D.I.Y 원목 하우스,마이독,295%,"1,476,400원",펀딩성공,47,50,반나절을 잠으로 보내는 반려동물에게 쾌적하고 편안한 잠자리는 필수! 세탁하고 말리는 번거로움에서 완.전.해.방,2019.09.04-2019.10.06,"500,000원"
900,반려동물,"가볍지만 튼튼하게, 마음대로 조합하는 ""무한변형 숨숨 큐브 캣타워""",(주)위엔엘,292%,"1,462,900원",펀딩성공,19,61,"요리조리 짜 맞춰 마음대로 조합, 고양이의 편안함을 보장하는 [무한변형 숨숨 큐브 캣타워]",2020.03.13-2020.03.30,"500,000원"
901,반려동물,대나무 섬유로 만들어 피부까지 생각한 진짜 펫타올 [밤부펫타올],체리펫,290%,"1,453,000원",펀딩성공,60,29,"대나무로 만든 펫타올 써보셨나요? 흡수력은 기본, 반려동물의 피부까지 생각한 진짜 펫타올입니다.",2019.09.06-2019.09.23,"500,000원"
902,반려동물,"옷도 입고, 유기견 아이들에게 행복도 전하는 일석이조 행복한개 후드티",행복한개 (안동혁),289%,"2,894,300원",펀딩성공,66,67,"유기견에 대한 기존의 부정적인 인식을 허물고, 긍정적이고 따뜻한 인식을 심어주고 싶습니다.",2019.02.01-2019.03.04,"1,000,000원"
903,반려동물,"[빼꼼가방] 댕댕이와 함께하는 일상을 더욱 특별하고 행복하게, 벨르토트",밀리옹,284%,"2,840,000원",펀딩성공,65,56,"함께하는 일상 속 반려인과 우리의 댕댕이 모두 편안하고 즐겁게, 더 행복한 추억을 만들수 있도록 빼꼼가방 벨르토트를 선물하세요.",2018.06.28-2018.07.30,"1,000,000원"
904,반려동물,"입고 벗기 편한 반려견 옷, 커스터마이징 가능한 Fruits 조끼 시리즈",몽몽(Monmong) (황진영),284%,"1,423,000원",펀딩성공,75,51,우리 강아지가 스트레스 받지 않고 편하게 입을 수 있는 옷! 사랑스러운 반려견과 함께 할 수 있는 옷을 만들었습니다.,2020.03.03-2020.03.18,"500,000원"
905,반려동물,[반려동물과 커플룩으로 스타일링] 맨투맨과 머플러로 겨울 산책 준비해요!,스튜디오 1988,283%,"2,837,350원",펀딩성공,92,52,"반려동물과 함께 입는 커플룩, 엄선된 소재로 제작된 맨투맨과 머플러! 또한, 반려동물과 나를 위해 옷 속에 숨겨진 실용성까지!",2020.10.22-2020.11.06,"1,000,000원"
906,반려동물,"유해 성분은 ZERO, 향기는 오래도록_자연유래 펫샴푸 [킹콩샤워]",킹콩샤워,282%,"2,824,300원",펀딩성공,114,78,"산책 후 목욕 시간, 샴푸에 컨디셔너 시간까지 우리 댕댕이가 기다려줄까요? 착한 성분만 담은, 올인원 킹콩샤워 펫샴푸로 목욕 시간 단축은 물론 윤기 나는 댕댕이를 만나보세요!",2019.06.06-2019.06.24,"1,000,000원"
907,반려동물,"반려동물만의 안락한 공간, 냥이와 집사 필수품! 숨바꼭질침대&발판스크레쳐",나을디자인,282%,"1,414,000원",펀딩성공,53,56,오롯이 냥이와 집사님들을 위해 안전하고 튼튼한 원목가구를 거품을 뺀 합리적인 가격으로 제공하는 나을디자인에서 직접 수제로 제작하는 디자인가구입니다 :),2019.10.08-2019.11.10,"500,000원"
908,반려동물,[CHFA혁신상수상] 반려견 분리불안 해소 캐나다 건강 보조식품,미니맥스,280%,"1,404,200원",펀딩성공,51,46,CANNANDA Dog-Ease CB2 햄프씨드 오일은 반려동물의 분리불안 증세 완화와 피부와 관절 건강에 도움이 되는 건강 보조식품입니다.,2020.08.24-2020.09.21,"500,000원"
909,반려동물,이젠 댕냥이들도 안전한 카시트에! 세상에 없었던 반려동물 카시트[루크펫],폭스박스 ,280%,"2,800,000원",펀딩성공,16,99,영유아의 안전을 반려동물에게도! 세상에 없었던  혁신적인 반려동물 카시트 [루크펫]!,2019.08.20-2019.09.15,"1,000,000원"
910,반려동물,하루 10분 댕댕이 홈트! 부담없는 수중 관절 운동 <워터스텝>,세컨드포우,279%,"27,979,400원",펀딩성공,134,376,산책이 어려운 친구들도 운동은 꼭 챙겨줘야 해요. 관절에 무리 없는 10분 수중 운동으로 우리 댕댕이도 홈트 해보면 어때요? | 워터 스텝,2020.01.30-2020.03.01,"10,000,000원"
911,반려동물,[국가 인증 제품] 장영실상 수상! 세상 가장 안전한 365 퍼펙트 클린,(주)펫츠랜드,278%,"2,783,000원",펀딩성공,75,77,"과학기술정보통신부에서 주관하는 장영실상 수상! 인플루엔자A 항바이러스, 항균, 탈취 등 모든 게 완벽한 신기술 신소재 헬사클린 365 퍼펙트 클린으로 우리 가족의 행복을 지켜주세요",2020.03.31-2020.04.16,"1,000,000원"
912,반려동물,고양이에게는 물이 보약!반려묘에게는 호기심을 자극하는 젤리파우 수반!  ,나누리펫,278%,"1,390,000원",펀딩성공,50,44,반려묘에게는 물이 보약입니다....    고양이의 호기심을 자극하는 귀여운 젤리 디자인에 수반입니다.,2020.09.30-2020.10.20,"500,000원"
913,반려동물,"즐거운 산책, 우리 댕댕이를 닮은 풉백파우치와 함께!",허그미베이비 (이유림),278%,"2,784,000원",펀딩성공,102,78,"산책의 필수품, 똥츄! 우리 아이를 닮은 디자인으로 귀여움과 실용성을 모두 갖춘 풉백파우치 입니다. 댕댕이 한마리 더 입양하세요 :)",2019.10.03-2019.10.24,"1,000,000원"
914,반려동물,"반려동물과 주인이 함께하는 시간, 페시앙 흔들 펫 해먹",프리미엄 펫가구 페시앙,277%,"1,387,500원",펀딩성공,14,46,"반려동물과 반려인이 함께하는 행복한 시간을 위해 전문 디자이너가 설계한 원목 펫가구, 페시앙입니다.",2019.12.23-2020.01.30,"500,000원"
915,반려동물,[고양이 해먹이 이렇게 예뻐?] 아우스리푸의 고양이 해먹 Lullaby,아우스 리푸 (ours lippu),276%,"5,527,000원",펀딩성공,63,159,고양이는 고양이 다울 때 그들의 ‘모조’를 만들 수 있습니다.,2020.07.03-2020.07.27,"2,000,000원"
916,반려동물,"(앵콜펀딩) dogs & cats세계최초 암컷, 수컷을 위한 다빈치퓨레",petrition,276%,"2,764,350원",펀딩성공,65,45,"중성화 수술로 인해 인위적으로 성호르몬이 차단되어 겪게 되는 혈관질환, 우울, 비만, 골관절질환을 안전하고 맛있게 예방해 주는 기특한 다빈치퓨레!",2019.11.19-2019.12.05,"1,000,000원"
917,반려동물,안락사 없는 유기견 입양문화를 만들어요- 아우른 Aureun,아우른 AUREUN (박민서),275%,"2,751,000원",펀딩성공,94,71,아우른과 함께 일상 속에서 유기동물 입양 문화를 알려요! 유기견 보호소에 기부되는 디자인 에코백으로 일상 속에서 쉽게 유기동물 입양 문화를 알려보아요♥,2018.12.26-2019.01.20,"1,000,000원"
918,반려동물,[앵콜] 입기만 해도 해충차단! 래쉬가드! 이게 진짜 올인원,룰루디,274%,"1,373,400원",펀딩성공,38,42,입는 순간 외부 해충으로부터 보호는 물론!,2020.06.04-2020.06.21,"500,000원"
919,반려동물,아직 직접 섞어 쓰세요? 두부와 벤토나이트의 장점을 결합한 혼합 모래,피단스튜디오,274%,"2,743,000원",펀딩성공,84,48,더 이상 따로 사서 직접 섞어 쓰지 마세요.,2019.11.18-2019.12.02,"1,000,000원"
920,반려동물,"'펫텍스'를 없앤 1만원대 하네스&리드줄 세트, 이젠 베이즐리!",반해(집사의하루),274%,"2,741,700원",펀딩성공,120,52,반려동물 용품의 '펫텍스(PET TAX)'를 없앴습니다. 기본을 지키고 투명하게 만든 하네스&리드줄,2019.07.17-2019.07.31,"1,000,000원"
921,반려동물,[노즈워크X터그놀이] 7가지 방법으로 댕댕이와 놀아줄 수 있다니!,멍멍닷컴,274%,"1,371,200원",펀딩성공,56,44,노즈워크부터 터그놀이까지 하루 알차게 순삭 가능한 강아지 노즈워크 장난감! 매번 다시 사줘야 하는 강아지 장난감은 이제 그만! 코볼로 즐거운 놀이시간 만들어주세요!,2019.08.26-2019.09.02,"500,000원"
922,반려동물,[오무아무아] 피부가 예민한 우리아이를 위한 필수품 I  반려동물인식표,스튜디오파이,274%,"1,373,000원",펀딩성공,54,47,"우리아이가 365일 편안하犬, 공예 디자이너가 한땀한땀 만드는 ""좋은"" 반려동물 인식표/목줄, 오무아무아의 꽃 매듭 반려동물 인식표/목줄을 소개합니다.",2019.09.26-2019.10.06,"500,000원"
923,반려동물,강아지 관절·허리 부상을 예방하는 'Dogwalk Ramps',(주)스타윈드,273%,"2,730,000원",펀딩성공,13,148,‘Dogwalk Ramps’ 작은 강아지가 침대를 편안하게 오르고 내리도록 도와 주는 반려동물 가구 입니다.,2019.06.10-2019.07.09,"1,000,000원"
924,반려동물,[펫레토] 친환경 소재에 집중한 반려동물 전용소파,펠리토,272%,"2,720,000원",펀딩성공,31,90,"""우리 가족이 안전하게 숨 쉬는 공간을 만듭니다 """,2019.11.21-2019.12.08,"1,000,000원"
925,반려동물,"DIY 벌집구조 캣타워, 펫팀장 캣 호텔",펫팀장,271%,"8,144,390원",펀딩성공,53,140,1인 가구가 증가하면서 공간을 차지하는 캣타워가 아닌 모두에게 가격부담 없이 실용적으로 만족을 줄 수 있는 펫팀장의 “캣 호텔”을 소개합니다.,2019.08.12-2019.09.29,"3,000,000원"
926,반려동물,댕댕이와 슬기로운 집콕생활 만들어줄개 킁킁두루마리 노즈워크 만들기 DIY,펫폴트,270%,"1,352,000원",펀딩성공,56,46,코로나로 집에있는 시간이 많아진 요즘 내 손으로 만드는 우리 댕댕이 노즈워크 장난감으로 집사도 댕댕이도 슬기로운 집콕생활을 즐겨보세요!,2021.03.29-2021.04.27,"500,000원"
927,반려동물,[지켜줄개 댕댕아] 댕냥이를 위한 천연 트러블 케어 에센스+올인원 미스트,지켜줄개 댕댕아,268%,"1,344,200원",펀딩성공,26,17,댕냥이들 피모 관리 제대로 하고 계시나요? 혹 각종 문제성 피부와 모질로 고민하고 계시진 않나요? 뭔가 해줘야 될 것 같긴 한데 어떻게 해야할지 몰라 그냥 방치하고 계시진 않나요?,2020.01.17-2020.01.27,"500,000원"
928,반려동물,반려동물 사진으로 만드는 가방 : 커스텀 크로스 펫백,bimm,268%,"2,683,000원",펀딩성공,58,78,사랑하는 반려동물과 어디서든 함께 하세요!,2019.03.26-2019.05.13,"1,000,000원"
929,반려동물,[노즈워크X터그놀이] 반려견의 최애템 바베큐 만화고기의 새로운 버전! ,주식회사 아가펫츠,268%,"4,032,250원",펀딩성공,223,81,"반려견 필수템 바베큐 만화고기에 [노즈워크 X 터그놀이] 기능 추가! 살코기 사이사이에 숨겨놓은 사료, 간식 찾느라 우리 댕댕이 하루 종일 만화고기만 물고 있어요~",2020.11.26-2020.12.21,"1,500,000원"
930,반려동물,SNS 댕냥이 인싸템! 흡수가 빠른 '물먹는 목욕가운',캣츠모리,267%,"2,677,000원",펀딩성공,100,64,핵인싸 댕냥이들을 위한 인싸템! 흡수력이 뛰어난 반려동물 목욕가운 #물먹는목욕가운,2019.06.27-2019.07.11,"1,000,000원"
931,반려동물,[4.7 앵콜] 내 반려동물을 위한 마시는 데일리 영양수 '프라나플러스',동우크리스탈,266%,"1,332,500원",펀딩성공,39,32,아직도 수돗물이나 사람이 마시는 생수를 주시나요?,2020.02.20-2020.03.09,"500,000원"
932,반려동물," 산책이 편해지는 ""두 줄 하네스""",반함시선,266%,"2,664,700원",펀딩성공,57,64,"보호자와 댕댕이가 모두 행복한 산책을 위해,  [산책이 편해지는 두 줄 하네스]",2020.10.16-2020.11.02,"1,000,000원"
933,반려동물,"댕냥이를 위한 식기를 커스터마이징 하세요, 라온펫 오브제 컬렉션",라온펫(RAONPAT),266%,"1,333,000원",펀딩성공,16,40,우리아이 키에 맞는 건강한 선택! 반려동물을 위한 친환경자재 대리석으로 만든 커스터마이징 가능한 라온펫 오브제 컬렉션을 소개합니다.,2019.09.25-2019.10.17,"500,000원"
934,반려동물,댕냥이 촉촉 미스트ㅣ천연유래 성분 98%로 피부고민 ZERO [링수미],(주)피엘그룹,265%,"1,327,400원",펀딩성공,77,60,"[수분흡수는 빠르게,성분은 안전하게] 7가지 천연한방재료를 한 병에 담은 링수미로 매일 매일 안심하고 반려동물의 건조한 피모를 촉촉하게 지켜주세요. 순한 데일리 펫미스트 ""링수미""",2020.01.29-2020.02.09,"500,000원"
935,반려동물,천연 에코보드를 사용한 스크래쳐형 캣하우스 포니파니,준앤줄라이,264%,"2,647,800원",펀딩성공,30,71,고양이에게 가장 편안한 공간을 만들어 드립니다. 친환경 소재의 에코보드와 견고한 골판지로 만들어진 스크래쳐형 캣하우스. 포니파니 PONIPANI,2018.07.13-2018.08.23,"1,000,000원"
936,반려동물,뽀시래기 천연 아이츄 푸딩 (국내 최초 푸딩 간식),뽀시래기,262%,"2,629,300원",펀딩성공,29,25,"덥고 습한 여름, 사람들만 힘들까요? 우리와 함께 생활하는 반려동물들도 여름에 덥고 힘들어합니다. 우리 아이들에 시원한 간식으로 뜨거운 여름 밝게 보낼  수 있는 선물을 해주세요!",2018.08.06-2018.08.21,"1,000,000원"
937,반려동물,[앵콜펀딩] 먼 훗날 내 곁에 남은 '개' 너이기를,프로젝트큐,260%,"1,301,000원",펀딩성공,94,80,"""유기견들이 겨울을 따듯하게 날 수 있도록 도와주세요!""",2020.05.10-2020.05.31,"500,000원"
938,반려동물,코쿤 더블서포트 강아지포대기,디자인감 주식회사,257%,"2,575,500원",펀딩성공,62,59,코쿤의 더블서포트 강아지 포대기는 간편하고 편리한 스타일로 무게를 양쪽으로 분산시켜 보호자의 어깨 부담을 줄여주고 흔들림없이 보호자와 밀착되어 안정감을 주는 신개념 슬링백 입니다.,2020.05.19-2020.05.29,"1,000,000원"
939,반려동물,반려동물 '전용' 마사지기 [ Pet Bru ] 펫브루 입니다.,PET UP,257%,"2,573,800원",펀딩성공,61,44,반려동물도 피로를 느낍니다.,2018.07.20-2018.08.13,"1,000,000원"
940,반려동물,"이토록 예쁜 핸즈프리 리드줄! 놓치지 않을게, 너랑 나랑 [링크어스]",메종드미우,257%,"1,287,300원",펀딩성공,49,59,"리드줄을 놓쳐 댕댕이가 다칠까 염려되신다고요? [링크어스]가 해결해 드립니다! 부드러운 소재와 색감의 커플 '팔찌ㅡ목줄'로, 이제 산책이 더 즐거워질 거에요.",2019.08.30-2019.09.15,"500,000원"
941,반려동물,'나도 나만의 쉴 곳이 필요해' 달큼한 잠이오는 달보드레 침대,호아메이커스,257%,"2,575,000원",펀딩성공,40,150,"'나만의 쉴 곳'이 필요한 반려동물을 위한, 반려동물이 편히 쉬는걸 보면서 행복해 할 반려인을 위한, 호아메이커스 달·보드레 침대",2019.09.03-2019.10.07,"1,000,000원"
942,반려동물,"아무거나 먹일 수 없지, 건강하고 깨끗한 동결건조 간식[HACCP인증]",주식회사 씨제이피,256%,"1,280,240원",펀딩성공,46,43,휴먼 그레이드 원재료 100% & 첨가물 0%!,2020.06.08-2020.07.10,"500,000원"
943,반려동물,강아지 장난감 발명가가 만든 오래 오래 노즈워크 '마약캔디',더플래,256%,"1,284,800원",펀딩성공,55,25,'마약캔디'는 강아지 혼자 가지고 놀 수 있는 노즈워크 장난감 입니다.곱창 주름 및 다양한 간식주머니가 있어서 정말 오래오래 가지고 놉니다,2019.05.02-2019.05.15,"500,000원"
944,반려동물,너한입 나한입 100% 오가닉 코코넛 청크 100g,세이트엔_SEIGHT N,255%,"1,277,900원",펀딩성공,72,36,"세이트엔 유기농 코코넛 청크는 코코넛 그대로를 건조해 과육자체의 마그네슘,칼륨,비타민B가 풍부하게 담겨 있어 아이들의 피모건강에 도움을 줄 수 있습니다.USDA인증/코셔인증",2019.02.22-2019.03.31,"500,000원"
945,반려동물,"쿨펫?  털관리 , 노폐물제거 , 마사지 = 성공적",COOLPET,253%,"2,531,000원",펀딩성공,152,56,이제 집에서도 애견샵 케어를 느껴보세요,2019.07.04-2019.08.04,"1,000,000원"
946,반려동물,"반려견의 [소파, 방석, 침대, 볼풀까지 다 되는 올인원 ! 소파침대 ]",주식회사 엑시비션,250%,"2,502,750원",펀딩성공,39,73,내가 조립하는 대로,2020.11.12-2020.11.26,"1,000,000원"
947,반려동물,"[5.0/2차앵콜] 파파냥 가구형 원목고양이화장실, 공간에 가치를 더하다",기분좋은날,250%,"2,500,000원",펀딩성공,24,52,반려묘와 함께 쓰는 '프리미엄 가구형 고양이화장실’ 파파냥을 만나보세요.,2021.03.01-2021.03.31,"1,000,000원"
948,반려동물,유기동물이 행복한 삶을 누릴 수 있는 따뜻한 소비를 위한 플랫폼 NUDA,NUDA,250%,"1,251,000원",펀딩성공,31,41,기존의 도네이션 플랫폼에서 완전히 벗어난 차별화된 플랫폼! 보호자가 유기동물 보호소를 직접 선택하는 국내 최초 1:1 매칭 도네이션 폐쇄몰 쇼핑 플랫폼 누다입니다.,2019.12.03-2019.12.15,"500,000원"
949,반려동물,반려견미용 홈케어 메디컷!! 미용실가기 무섭지? 엄마 아빠가 해줄께,스마트유통,248%,"4,967,500원",펀딩성공,71,149,'반려견 미용 홈케어 ' '반려견 미용의 대중화',2018.11.02-2018.11.30,"2,000,000원"
950,반려동물,집사를 위한! 냥이를 위한! 인생 캣타워 [캣타디움],케이케이,248%,"1,240,000원",펀딩성공,3,66,실용성과 감각적인 디자인! 더 이상 인테리어를 포기하지 마세요! 캣타워도  하나의 예술 작품이 될 수 있습니다. [캣타디움]이 집사님들의 공간을 더욱 세련되게 바꿔드리겠습니다!,2020.10.01-2020.10.30,"500,000원"
951,반려동물,[ 반려동물 외장칩 ] 내 소중한 가족을 위한 쉽고 안전한 반려동물등록,클릭앤블리스,248%,"2,489,000원",펀딩성공,135,82,"내 가족, 내 반려견의 안전을 위해 동물등록에 동참해주세요!",2021.03.15-2021.04.02,"1,000,000원"
952,반려동물,[설날전배송] 한 땀 한 땀 한복디자이너가 만든 핸드메이드 반려동물 한복,화이트키(Whitekey),248%,"1,240,000원",펀딩성공,16,36,의류 전문 디자이너가 만든 핸드메이드 반려동물 한복,2020.01.03-2020.01.12,"500,000원"
953,반려동물,[앵콜]당장이라도 멍!냥!할 것 같은 지아트 입체사진,지아트 코리아,247%,"1,238,380원",펀딩성공,26,80,"집사의, 집사에 의한, 집사를 위한!! 세상에 단 하나뿐인, 우리 아이 맞춤제작 입체사진 작품",2019.12.13-2020.01.02,"500,000원"
954,반려동물,[분리불안?그게 모야] 댕댕이들의 외로움을 달래줄 럭키포켓/럭키숨숨방석,Pet Corea (조주연),247%,"1,236,800원",펀딩성공,38,25,"아직도 혼자있는 댕댕이가 걱정이세요? 아이들의 외로움을 달래줄 ""럭키포켓""과 포근한 잠자리를 제공해 줄 ""럭키숨숨방석""으로 꿀~떨어지는 날들을 선물해주는건 어떠세요 ^^",2020.02.21-2020.03.16,"500,000원"
955,반려동물,[한의사가 정성들여 만든] 반려동물 영양 간식 - 관절룰루,이노베이션허브(주),247%,"2,472,100원",펀딩성공,32,25,사람만 건강 챙기나요?! 사람들이 자연의 재료로 건강함을 유지하듯 함께 살고 있는 반려동물들도 #자연재료 로 더 오래 살았으면 하는 마음으로 만든 반려동물 영양 간식 [관절룰루],2020.12.14-2021.01.04,"1,000,000원"
956,반려동물,엔지니어 집사가 반려견을 위해 기술까지 flex 해버렸지 모야!!,수작컴퍼니협동조합,247%,"1,237,300원",펀딩성공,21,52,반려동물에게 보호자로서 편안함을 위해 주고 싶은 한가지!,2020.07.16-2020.07.31,"500,000원"
957,반려동물,욜로홀로푸룸 인공첨가물 NO! 코르크 성분으로 공기정화와 탈취까지 한번에,(주)지티엘커뮤니케이션,247%,"2,473,000원",펀딩성공,68,60,[ 냄새잡는 친환경 공기정화 탈취제 - 욜로홀로 푸룸 ],2019.11.04-2019.12.01,"1,000,000원"
958,반려동물,"반려견과의 편리한 산책, 배변 처리가 가능한 ‘펫워크 산책기’",(주)클린포펫,246%,"2,460,100원",펀딩성공,59,57,"‘펫워크’는 ‘산책의 당연한 불편함’에 의문을 제기하여 ,‘산책기’라는 새로운 개념을 도입한 제품입니다.",2017.08.10-2017.10.09,"1,000,000원"
959,반려동물,우리 댕냥이 모습을 평생 간직할 수 있다면? 추억보관 프로젝트[펫리커쳐],(주)세움씨엔티,245%,"1,226,000원",펀딩성공,23,44,사랑하는 반려동물의 모습을 캐리커쳐로 남길 수 있으며 영원히 변하지 않는 크리스탈형 사각몰드에 소중한 것과 추억들 모두 메시지를 담아 영구보관 해드립니다.,2019.10.25-2019.11.17,"500,000원"
960,반려동물,반려견 배변처리와 분리배출을 한 번에 - 에코 더블 풉백,슈퍼패드,244%,"2,442,200원",펀딩성공,132,70,"'불편'했던, 때로는 '불쾌'했던 반려견의 대변 처리가 이젠 즐거워집니다. 반려인의 편리함은 물론, 환경까지 고려한 <에코 더블 풉백> 입니다.",2019.03.06-2019.03.31,"1,000,000원"
961,반려동물,느긋하게 아늑하게 댕냥이랑 집에서 호텔 기분내는 '물먹는 목욕가운',캣츠모리,243%,"2,435,000원",펀딩성공,46,40,반려동물과 함께 따뜻하고 행복하게! 반려동물 홈 웨어 커플룩 물먹는 목욕가운 #반려동물커플룩 #멍플룩 #냥플룩,2018.12.27-2019.01.13,"1,000,000원"
962,반려동물,"코사펫 실용성을 겸비한 데일리 산책가방, 유모차가방",코사펫,243%,"1,215,000원",펀딩성공,30,40,실용성을 겸비한 멀티아이템!!,2019.04.01-2019.04.21,"500,000원"
963,반려동물,"다 함께 행복해지는 크리스마스, 고양이 하우스 오로라박스 ",로라랜드,242%,"1,211,500원",펀딩성공,57,26,"로라랜드 고양이들의 따뜻한 겨울나기, 로라박스로 다 함께 행복해 질 수 있어요.",2018.11.22-2018.12.02,"500,000원"
964,반려동물,편안한 식사 시간을 선물하세요! 댕냥이 경추 보호 각도 조절 식기!,원플디자인,242%,"1,212,900원",펀딩성공,69,33,댕이 냥이 꼬물이부터 성견(묘)까지 목건강을 위해 제작된 각도 조절 식기! 각도 조절로 댕냥이 건강까지 챙기고 각도별 식사량 조절로 다이어트 효과까지! 펫 전문 브랜드 레드미넛!,2021.03.26-2021.04.12,"500,000원"
965,반려동물,"[반려견이 깜짝 놀랄 간식 등장?] 하리의 바다맛 신제품 ""장수하리""",펫즈메모리,239%,"2,399,300원",펀딩성공,76,36,"반려견이 깜짝 놀랄 간식이 등장했다. 맛있어서 깜짝! 건강해서 깜짝! 말랑해서 깜짝! 반려견 면역간식, 장수하리!",2020.06.03-2020.06.15,"1,000,000원"
966,반려동물,첫 고양이를 위한 다 갖춘 놀이터 캣섬,다울팩토리,239%,"4,792,000원",펀딩성공,41,79,누구에게든 처음은 어렵고 당황스럽습니다.,2019.06.10-2019.06.30,"2,000,000원"
