,categories,title,company_names,percentages,funding_amounts,target_amounts,n_supporters,likes,descriptions,durations,days_left
387,여행·레저,'올모스트홈 스테이'에서 만끽하는 하동 2박 3일 봄여행,코오롱인더스트리(주) FnC부문 에피그램 ,229%,"4,590,000원","2,000,000원",19,75,"섬진강의 동쪽, 한반도의 봄이 발원하는 땅 '하동'. 남쪽바다로부터 달려온 봄기운이 섬진강과 만나 그려내는 눈부신 풍광을 '올모스트홈 스테이 하동'에서 만나보세요.",2021.02.25-2021.03.04,None
388,여행·레저,반차 쓰고 가자! 평일에 가볍게 떠나는 [양평] 당일치기 투어!,이지트래블,20%,"205,000원","1,000,000원",7,24,반차면 충분합니다! 당일치기 양평 여행,2019.12.17-2019.12.24,펀딩성공
389,여행·레저,[앵콜] 즐거운 추억을 위하여 - 안전한 여행가방 윈디코너,윈디코너,5101%,"51,012,000원","1,000,000원",641,515,"안심할 수 있을 때, 
여행은 더 즐거워집니다.",2018.03.15-2018.04.17,None
390,여행·레저,"자연에서 감정을 치유해요, 숲 속의 식탁",숲 속의 식탁,374%,"3,742,000원","1,000,000원",15,18,"자연에서 감정을 치유해요, 숲 속의 식탁",2019.03.04-2019.04.01,None
391,여행·레저,바다를 살리는 우리들의 힘찬 발걸음,스포넥트,340%,"2,961,000원","870,000원",32,56,"[스포츠x봉사활동] 675t, 바다와 해양생물들이 매 시간 받고 있는 '아픔'의 무게입니다.",2020.04.02-2020.05.25,None
392,여행·레저,[앵콜] 17802%달성! 터프한 강철 루핀 화로대 테이블SET 완성형!,주식회사 웰큐,18099%,"90,495,000원","500,000원",532,330,"기술과 감성! 모두 녹아있는 예술작품 루핀 화로대가 ‘테이블SET’로 완성되어 돌아왔습니다!
예술성, 내구성, 기능성의 조화를 직접 경험하세요!",2021.04.07-2021.04.14,None
393,여행·레저,[인생버킷리스트] 캐나다 옐로나이프 오로라 얼리버드,(주)하나투어리스트,951%,"95,150,000원","10,000,000원",40,132,"다들, 인생에 한 번쯤은 오로라 여행을 꿈꿔보지 않았나요?
얼리버드 예약으로 저렴하게, 혜택은 더 크게 떠나는 오로라 여행!
가슴 속에 간직한 버킷리스트, 더이상 미루지 마세요!",2019.07.31-2019.08.11,None
394,여행·레저,국내 최초 '심리스' 침낭 출시,주식회사 엠비케이코퍼레이션,857%,"8,577,000원","1,000,000원",23,94,"아직도 불편한 잠자리가 캠핑의 낭만이라고 생각하시나요?
국내에서 처음으로 선보이는 몽벨의 심리스 침낭이 와디즈에 찾아왔습니다!
봉제선이 없어서 혁신적인 침낭! 지금 만나보세요!",2020.05.18-2020.06.01,None
395,여행·레저,캠핑 웨건에 테이블을 더하다 우드 감성의 롤테이블이 추가된 캠핑 카트,(주)아침애아침에,5004%,"25,024,000원","500,000원",154,174,"감성과 편리함의 공존, 뒷문 개방형 웨건에 캠핑 테이블을 더해 이동식 테이블 완성! 14년간 캠핑전문브랜드로 성장한 캠프365의 2021 야심작 ""파파웨건 스포츠 아웃라이더""",2021.03.22-2021.03.31,None
396,여행·레저,"[트리퍼 데일리 백팩] 가격+기능+디자인, 하나면 OK! ",바오밥트리(주),906%,"9,063,500원","1,000,000원",127,138,"회사, 학교, 외출 어떤 곳에도 동행이 가능합니다. 왜냐면 그렇게 만들었으니까요. 
이 가방, 저 가방 필요없이 트립퍼 데일리 백팩 하나면 되도록 말이죠.",2021.01.27-2021.02.22,None
397,여행·레저,바베큐 파티엔 부싯탑만 챙기세요! 더 작아진 착화제 '부싯탑2',주식회사 나들이,141%,"1,413,500원","1,000,000원",43,42,버려지는 톱밥을 활용한 착화제 부싯탑! 가스토치 보다 편하게 번개탄 대신 환경을 지키는 새로운 캠핑문화를 만들겠습니다.,2018.12.17-2018.12.27,None
398,여행·레저,젊은 여행! 지갑 속에 숨겨진 놀라운 기능! 렉품 3D 여권지갑+카드지갑,(주)미다스글로벌,0%,0원,"1,000,000원",4,12,"[렉품 3D 여권지갑+카드지갑]
젊은 여행!! 그곳에 필요한 모든 것이 들어있다!!
지갑속 숨겨진 놀라운 기능을 확인해보세요.",2020.01.06-2020.01.26,펀딩성공
399,여행·레저,"[6차펀딩] 여행갈 때 입는 옷, 고고팬츠 3세대 & 벨라나시, 벨로셔츠",롯지 ,1639%,"81,993,000원","5,000,000원",643,398,여행지와 일상 어디에서나 멋과 편안함을 추구하는 옷을 만드는 롯지(LODGE),2019.06.12-2019.06.27,None
400,여행·레저,[ 마지막 앵콜 ] 도난방지 퍼펙트 가드 백,컨스파라,5785%,"57,855,500원","1,000,000원",700,592,"손꼽아 기다려온 나의 해외여행, 도난과 소매치기에 두려워하지 말고 퍼펙트 가드와 안전한 여행을 떠나세요!
    패션잡화 기획전 파트너와 함께합니다.",2018.08.30-2018.09.30,None
401,여행·레저,[4700만원 앵콜 펀딩] 더욱 편해진 실내외 모두 설치되는 해먹스탠드,포레스타 ,223%,"22,383,880원","10,000,000원",76,105,끝나지 않는 거리두기 시대에 집과 아웃도어에서 가족과 감성 피크닉을 즐길 수 있는 앵콜 펀딩 클라우드 해먹 스탠드! 이번엔 놓치지 말라구!,2020.10.12-2020.10.26,None
402,여행·레저,[1.4억 앵콜] 캠핑 실용성 갑! 탤론 원액션 원목 화로테이블,블루레몬,2786%,"55,731,000원","2,000,000원",235,365,"원액션! 한번에 설치 및 수납이 가능한 특허받은 원목테이블 입니다.
이번 앵콜펀딩에는 원액션테이블L 에 쏙들어가는 원액션 M(멀티) 가 추가되었습니다.  행복한 캠핑 이어가세요!",2021.02.17-2021.03.15,None
403,여행·레저,"3초컷 폴딩 캠핑 화로대, 불멍 더이상 어렵지 않다!",(주)모다컴퍼니,8183%,"81,830,000원","1,000,000원",984,1094,"""찐캠핑=불멍""을 위한 필수아이템, 폴딩파이어!
단 3초의 설치로, 유럽 특유의 캠핑감성을 느껴보세요.",2020.06.07-2020.07.01,None
404,여행·레저,6~8만원으로 호텔급 텐트를 2박 체험.  ,주식회사 캠킵,108%,"4,320,000원","4,000,000원",62,65,"호텔급 텐트를 양평수목원과 포천자일랜드캠핑장에서 무인 IOT렌탈함으로 렌탈.   
렌탈제품 - 반고에어텐트 카팔루아일체, 뮬리아일체, 더캠퍼 코튼카바나와 면타프 알루미늄박스 일체.",2020.08.10-2020.08.24,None
405,여행·레저,[청소년] 바다를 살리는 우리들의 힘찬 발걸음 - 청소년 비치대장정,스포넥트,478%,"4,785,800원","1,000,000원",54,42,"[청소년 비치대장정] 바다가 지구를 포기하지 않듯이, 우리도 바다를 포기하지 않겠습니다.",2021.03.19-2021.05.14,None
406,여행·레저,8천원으로 나만의 공간 확보! 강남 한복판에서 만나는 캡슐호텔,주식회사 더캡슐,119%,"598,000원","500,000원",38,46,"서울에서 출발한 캡슐호텔 스타트업, 더캡슐.
1인 사용자를 위한 공간을 만드는 우리가, 새로운 공간을 선보입니다.
더캡슐이 만든 ""오직 나 만을 위한 공간""을 와디즈에서 만나보세요",2020.12.28-2021.01.20,None
407,여행·레저,[캠핑용품] 미끄러지거나 바닥을 파고드는 폴대 및 다리를 간편하게 고정!,Limpact,30%,"2,700,200원","9,000,000원",66,91,"캠핑장에서 타프나 테이블 설치 시, 파쇄석, 모래 위에서 밀리거나 주저앉는 불편함 한 번쯤 있으시죠? 이제는
‘플랫핑’이 그 불편함을 해결해 드립니다.",2020.09.01-2020.09.22,펀딩성공
408,여행·레저,제대로 사고쳤다! 3가지 스타일의 #인생가방 <트리퍼 라이크에어>,바오밥트리 (주),836%,"8,369,000원","1,000,000원",126,201,"등교나 출근, 가벼운 외출, 가까운 근교여행, 매일하는 운동까지. 어떤 용도가 필요할 지 몰라 몽땅 준비했습니다. 전 직원이 극찬한 미친 구성과 디자인! 당신의 인생가방이 여기!",2021.03.23-2021.04.26,None
409,여행·레저,트래블러스 하이의 신작 캐리어 벨트. 캐리어 위의 빈 공간을 쓸모있게!,트래블러스 하이,565%,"16,970,010원","3,000,000원",855,161,그저 캐리어 위에 얹어두기만 하면 됩니다. 당신의 모자란 손을 떠나 갈 곳 잃은 여권의 보금자리는 덤입니다. 세상에 없던 캐리어 벨트. 트래블러스 하이가 만듭니다.,2017.11.21-2017.12.17,None
410,여행·레저,[대구출발/호텔 선택 가능] 베트남 나트랑에서 누리는 3박 5일 에어텔!,하나투어 대구지사,205%,"6,160,000원","3,000,000원",2,16,"여름 휴가, 아직 늦지 않았어요!
동양의 나폴리, 나트랑에서 즐기는 여유로운 호캉스
대구출발 나트랑 3박 5일 에어텔상품",2019.08.30-2019.09.08,None
411,여행·레저,"시끄러운 캐리어가 창피하셨죠? 캐리어 바퀴 소리 해결, 매너테이프!",SOMANNER,762%,"7,628,800원","1,000,000원",552,365,"시끄러운 캐리어가 창피하셨죠? 캐리어 바퀴 소리 해결, 매너테이프!
    여행/레져 기획전 파트너와 함께합니다.",2018.04.25-2018.05.31,None
412,여행·레저,"피크닉, 캠핑, 야외갈때 필요한 모든것을 한번에 담다 ""올인원 피크닉백""",세토웍스 로아미써스 Project,202%,"4,044,000원","2,000,000원",57,116,"""와~ 날씨 좋다""  이런 좋은 날에 빠르고 간편하게 야외로 나가기 위해 여러분은 무엇을 준비하시나요? 이제 여러개 들지말고 '올인원 피크닉백' 하나만 들고 간편하게 나가세요~",2019.04.11-2019.05.07,None
413,여행·레저,이 구역의 수납왕은 나야! 수납력과 품질 동시에 잡은 [라이제 캐리어],(주)공정뮤토,7227%,"72,276,000원","1,000,000원",573,815,여권을 어디에 넣어놨더라? 충전기는 또 어디갔지? 라이제 캐리어와 함께라면 나도 이제 프로수납러! 수납력과 품질 동시에 잡은 뮤토 [라이제 캐리어],2020.01.26-2020.02.17,None
414,여행·레저,이제는 입는 콜라겐시대!  콜라겐 섬유로 만든 편안한 서플레이 마스크,메종드아트,175%,"879,000원","500,000원",30,32,"자연친화적인 콜라겐 섬유를 경험하세요! 
극강의 편안함은 물론 뛰어난 탈취, 항균효과에 탁월한  서플레이 마스크로  하루종일 편안함을 느끼실거예요!",2021.01.18-2021.01.29,None
415,여행·레저,더 이상 수화물 찾는데 시간낭비NO! 가지고 탑승하는 캐리어를 품은백팩!,아이지엑스,857%,"8,575,800원","1,000,000원",90,241,"놀라운 가성비! 성별불문 착용!평상시엔 '데일리백팩' , 여행갈땐 '캐리어백팩' , 해외출장갈땐 간편한 '토트백' 으로 변신하는 이 가방 하나가 당신의 나머지 짐을 덜어드립니다.",2017.12.07-2018.01.12,None
416,여행·레저,"[2030] 감성가득 사진에 담아보는 오사카여행, 한진혁 사진가와 떠나요",하나투어,81%,"8,093,000원","9,990,000원",21,33,"싱그러운 일본의 7월, 카메라에 추억을 가득 담는 여행
2030또래끼리 소규모로 떠나는 감성사진여행 with 사진작가 한진혁
시내호텔/전용버스/인생사진까지! 놓치지 마세요~",2019.05.30-2019.06.16,펀딩성공
417,여행·레저,"언제든 여행의 추억으로 가는 일등 티켓, 아트토리 트립패스",아트토리,101%,"1,019,000원","1,000,000원",21,33,"언제든 여행의 추억으로 가는 일등 티켓, 아트토리 트립패스
기억하려는 습관이 우리의 삶을 긍정적으로 변화시킵니다.
트립패스로 여행을 기억하세요",2019.04.23-2019.05.30,None
418,여행·레저,"[앵콜] 캠핑장 강추위 걱정없는 방풍기능 탑재 대장급 플리스, AWC",(주)콤포,640%,"3,202,500원","500,000원",41,65,"방한 하나는 끝내주는  70년 역사의 원단회사, 프랑스 티사벨社의 기술로 만든 혁신적인 방풍기능 3LAYER 얼티밋 플리스를 소개합니다! 이제 야외에서의 추위는 잊어버리세요!",2021.02.03-2021.02.15,None
419,여행·레저,[지금이니까 만날수 있는 가격] 추석에 대만으로 떠나자! 항공권 펀딩,(주)인터파크,138%,"39,674,000원","28,680,000원",51,56,"""100명만 모이면 뜬다"" 포스트 코로나 시대를 여행하는 새로운 여행법-내가 직접 유치하는 항공기 펀딩, 얼리버드&추석 황금연휴 출발",2021.03.24-2021.04.05,None
420,여행·레저,[지금이니까 만날수 있는 가격] 추석에 사이판으로 떠나자! 항공권 펀딩,(주)인터파크,18%,"5,922,000원","32,900,000원",26,33,"""100명만 모이면 뜬다"" 포스트 코로나 시대를 여행하는 새로운 여행법-내가 직접 유치하는 항공기 펀딩, 얼리버드&추석 황금연휴 출발",2021.03.24-2021.04.05,펀딩성공
421,여행·레저,[추석여행] 대만으로 떠나는 힐링 여행,주식회사 투어월드,60%,"5,874,000원","9,790,000원",16,16,코로나로 오랜시간 못한 해외여행 안전한 대만으로 우리가족들만 함께 타이페이 근교 유명 온천인 베이터우에서 온천욕을 즐기고 아름다운 섬 타이완에서 힐링여행을 즐길수 있습니다.,2021.03.24-2021.04.26,펀딩성공
422,여행·레저,[캘리가죽여권지갑] 가격마저 놀랍다!! Go Go 독도 알리는 개념 여행,Hunchwell (헌츠웰),109%,"5,493,900원","5,000,000원",50,49,"[자유+여행+기록]
품격있는 여권 지갑으로, 때로는 여행의 추억을 기록하는 노트/다이어리로 -  가격에 놀라고 품질에 다시 한번 놀라는  천연 소가죽, 독도 품은 멀티 여권 지갑
    여행/레져 기획전 파트너와 함께합니다.",2018.05.28-2018.06.25,None
423,여행·레저,듀얼 수납으로 공간을 100% 활용하는 법 : [올유캔 -Case],Dr.Case (휴먼),0%,0원,"1,000,000원",26,114,"백팩, 아무리 잘 넣어도 남는 공간.
가방 속  모든 공간을 100% 활용 가능한 올유캔 -Case. 
카메라전용, 여행용, 유아용으로도 사용가능한 멀티수납 프로젝트 #1.",2017.12.14-2018.01.07,펀딩성공
424,여행·레저,농업회사법인 주식회사 뭐하농,농업회사법인 뭐하농,100%,"1,000,000원","1,000,000원",38,33,"삽질은 기본, 다재다능은 옵션!
뭐하는 농부들 [뭐하농] !!!
청년 농부들이 지역에서 새로운 공간과 문화를 만들고, 
농업과 농부의 가치를 멋있게 만듭니다.",2020.03.03-2020.04.25,None
425,여행·레저,내 소중한 이들에게 선물하는 <올인원 캠핑카 감성 패키지>,지에스렌트카,613%,"30,660,000원","5,000,000원",41,61,"요즘같은 시기엔 세상과 떨어져 자연에서 잠시 쉬어가세요, 소중한 가족, 친구들에게, 자신에게 쉼을 선물해 주세요. 여행에 필요한  모든 준비는 이미 다 되었으니까요.",2020.10.19-2020.10.26,None
426,여행·레저,"여행을 더욱 안전하게, 전자소매치기 방지 여행가방 '윈디코너'",윈디코너,3045%,"30,451,000원","1,000,000원",563,255,"여행지에서 만나는 '소매치기, 날치기, 사기꾼'들에게 내 소중한 시간과 경비를 빼앗기고 싶은 사람은 없을 겁니다.  지금 윈디코너와 함께 더 안전하고 즐거운 여행을 준비하세요!",2017.02.16-2017.03.18,None
427,여행·레저,"씨름원정대, 씨름인들이 세계무대에서 민간 외교관이 됩니다.",박종언,4%,"468,500원","10,000,000원",20,2,씨름원정대는 전통스포츠인 씨름을 알리며 한국인의 힘과 정을 세계인이 직접 느낄 수 있게 하는 프로젝트입니다. 강한 한국인이 알려질수록 세계 속에서 한국인의 위상은 높아집니다.,2015.09.26-2015.11.22,펀딩성공
428,여행·레저,"수면의 혁명, 블랙커(BLACKER)",페르소나(persona),300%,"1,502,500원","500,000원",23,54,"가장 진화한 목쿠션, 단단한 고정력으로 수면의 자유를 주다.

    1인창조기업 파트너와 함께합니다.",2019.01.04-2019.02.10,None
