,categories,title,company_names,percentages,funding_amounts,target_amounts,n_supporters,likes,descriptions,durations,days_left
358,공연·컬쳐,[괴력난신의 밤] 한국 문화로 먹고 노는 괴이하고 신비한 하룻밤,연세대학교 한국문화홍보동아리 하랑,107%,"1,071,000원","1,000,000원",27,7,"괴력난신의 밤은 한국의 설화, 민담, 신화를 바탕으로 한 문화 파티 입니다. 단순한 할로윈식 코스튬 파티가 아닌 한국의 전통문화와 현대문화를 한 번에 체험할 수 있는 행사입니다.",2017.11.15-2017.11.22,None
359,공연·컬쳐,단편영화 <크래쉬> ,은종훈,109%,"3,280,500원","3,000,000원",49,30,단편영화 <크래쉬> : 운행 중 교통사고를 목격한 택시기사 '정민'. 그 날 이후 그의 일상이 흔들리기 시작한다.,2018.10.23-2018.12.02,None
360,공연·컬쳐,"진심 어린 음악의 싱어송라이터 듀오, 동네빵집",동네빵집,102%,"3,060,000원","3,000,000원",79,12,"동네빵집은 ‘여러분의 이야기’입니다.
동네빵집의 음악은 어떤 특별한 한 사람의 이야기가 아닙니다.
바로 ‘오늘’을 살면서 겪는 ‘일상’을 이야기하고자 합니다.
그래서 저희의 음악은 모두의 이야기입니다.",2013.09.10-2013.09.22,None
361,공연·컬쳐,[2239% 앵콜] <웨딩영상> 영화인이 당신의 진짜 감정을 담아드립니다,김윤기,1934%,"9,670,000원","500,000원",18,40,하나부터 열까지 신랑 신부의 사소한 감정까지 놓치지 않고 기록해드려요. 평생 잊지 못할 순간을 특별히 간직할 수 있는 영상을 만들어 드립니다!,2019.12.26-2020.01.06,None
362,공연·컬쳐,GIFTY : 혹시 이 중에서 좋아하는 스타 있어요?,플랜투비,22%,"2,296,000원","10,000,000원",107,4,"GIFTY는 다양한 분야에서 사랑받는 스타들의 캔버스 작품을 모아 전시 및
온라인 아트경매를 통해 소외된 예술가들의 창작활동을 지원하는 프로젝트입니다.",2015.10.30-2015.12.11,펀딩성공
363,공연·컬쳐,"영재발굴단 속 천재 작가, 13살 전이수 군의 최초 공개작&한정판 작품",아트앤커뮤니케이션,1740%,"87,016,000원","5,000,000원",196,185,SBS <영재발굴단> MBC<같이 펀딩>을 통해 소개된 13살 천재작가 전이수군이 세상에 전하는 사랑과 위로의 그림 - 와디즈  최초 공개작&한정판 펀딩,2020.03.30-2020.04.20,None
364,공연·컬쳐,2월 14일은 발렌타인데이가 아니라 발런티어데이입니다.,V원정대,11%,"576,000원","5,000,000원",58,3,"2월 14일!! 
대한민국에서는 발런티어데이라고 불리게 될 날을 꿈꿉니다.
소진적이고 향락적인 소비문화에서 나눔과 봉사, 아름다운 기부문화로의 전환을 기대합니다.
연인들만의 날이었던 발렌타인데이를 사랑과 나눔으로 하나되는 대한민국의 출발을 알리는 날입니다. 

발렌타인데이가 발런티어데이가 되는 그날까지 V원정대의 아름다운 외침은 계속됩니다.
이 아름다운 외침에 당신과 함께하고 싶습니다!!",2014.01.24-2014.02.12,펀딩성공
365,공연·컬쳐,영화 <밀정> 주연배우 무대인사 시사회 프로젝트,밀정크라우드펀딩 주식회사,100%,"900,000원","900,000원",154,21,밀정크라우드펀딩 주식회사의 리워드 프로젝트입니다.,2016.08.17-2016.08.21,None
366,공연·컬쳐,이런 셀프 사진은 처음! 빈티지 드레스 입고 떠나는 뉴트로 여행 고백사진,부부1206,613%,"6,132,000원","1,000,000원",83,92,예전으로 돌아간다는 의미의 GOBACK과 사진의 합성어인 고백사진의 빈티지로 꾸며진 배경 앞에서 리얼 빈티지 드레스를 입고 카메라와 연결된 리모컨으로 셀프 촬영해보세요!,2020.07.21-2020.08.03,None
367,공연·컬쳐,"고민 해결해주는 북 콘서트 [책, 음악을 만나다]",슈가레코드,156%,"1,092,500원","700,000원",43,16,"여러분들의 고민은 무엇인가요? 개성넘치는 동네서점 ‘지금의 세상'과 인디 레이블 ‘슈가레코드’가 만나 여러분의 고민을 풀어 줄 북콘서트 '책, 음악을 만나다'를 준비했습니다. 
    당신을 위한 특별한 하루 파트너와 함께합니다.",2018.12.20-2019.01.06,None
368,공연·컬쳐,"예술로서의 초상화, 포트레이트 링크 나인",포트레이트 링크 나인 (Portrait Link 9),0%,0원,"1,650,000원",2,6,"예술로서의 초상화 - 현대미술의 주인공이자 후원자가 되어주세요. 
우리시대 미술가가 그리는 작품으로서의 인물화. 
포트레이트 링크 나인 [ Portrait Link 9 ]",2019.06.28-2019.07.29,펀딩성공
369,공연·컬쳐,"엔틱한 스타일,빈티지한 느낌,한장 밖에 없는 사진",살아있는사진 스튜디오 구프,40%,"400,000원","1,000,000원",6,6,"암실의 끈기와 열정의 빛으로 만드는 엔틱스타일의 에멀전 포토로 지금껏  경험하지 못했던 사진의 추억, 우리 한번 만들어 보아요!",2020.06.10-2020.06.21,펀딩성공
370,공연·컬쳐,<웨딩영상>영화인이 당신의 진짜 사연과 감정을 담아드립니다!,김윤기,1568%,"15,680,000원","1,000,000원",53,82,하나부터 열까지 신랑 신부의 사소한 감정까지 놓치지 않고 기록해드려요. 평생 잊지 못할 순간을 특별히 간직할 수 있는 영상을 만들어 드립니다.,2019.07.17-2019.08.11,None
371,공연·컬쳐,"가족,프로필,커플,우정 사진 - 액자+인화+데이터포함 5만원 촬영권",청춘컴퍼니,111%,"5,579,000원","5,000,000원",55,66,"""LOVE MOTTO""가  담긴 한장의 사진! “와디즈”와 함께 일상을 선사합니다.
    저녁을 부탁해 기획전 파트너와 함께합니다.",2018.08.21-2018.09.30,None
372,공연·컬쳐,"땀뻘뻘 여름 주말엔, #맥주원데이클래스 [브루어리304 원데이클래스]",브루어리304,478%,"2,393,000원","500,000원",41,43,"맥주, 이제 제대로 알고 마시자! 진짜 수제맥주 양조사와 셰프에게 배우는 맥주의 비하인드스토리, 브루어리304 원데이클래스에서 맥.잘.알.이 되어보아요!",2020.06.12-2020.06.28,None
373,공연·컬쳐,주사기로 오래된 빌딩 숲을 그려 주목받는 샛별 이예림 작가의 원화 소장,gallery DOO,80%,"805,000원","1,000,000원",2,23,"주사기로 세계 곳곳의 도시 건물을 그려 주목받는 영 아티스트 이예림 작가의 원화를 통해 
일상에서 잠시 벗어나 휴식하며, 여행을 꿈꾸고 추억하세요.",2020.04.07-2020.04.20,펀딩성공
374,공연·컬쳐,"옆집오빠 & 옥탑방작업실 '행복하 SHOW"" 콜라보콘서트",Key U Sound,86%,"4,348,500원","5,000,000원",40,8,"옆집오빠 '범찬' & 옥탑방작업실 '기동' 그들이 만드는  첫 콘서트               ""행복하 SHOW""  놀 줄 아는 오빠들의 신나는 파티에 여러분을 초대합니다.",2017.08.08-2017.08.27,펀딩성공
375,공연·컬쳐,"한국의 뱅크시, 채정완 작가의 원화 시리즈 <불만을 그립니다>",에코락갤러리,190%,"1,900,000원","1,000,000원",3,15,"<10년 뒤, 더욱 가치있을 작품>
한국의 뱅크시, 채정완 작가의 원화를 소개합니다. 
진정한 예술가가 보내는 메시지로 시대를 기록하세요.",2020.07.31-2020.08.17,None
376,공연·컬쳐,"모트, 레인보우노트, 랜드오브피스 한정LP/아트웍티셔츠/공연/싸인회까지!",루비레코드,144%,"19,035,400원","13,200,000원",388,97,"모트다 모트, 씨티팝요정 레인보우노트, 랜드오브피스의 한정판 LP 펀딩! 소장각 티셔츠 굿즈랑 공연, 싸인회까지 놓치면 후회하겠죠?",2020.06.17-2020.07.06,None
377,공연·컬쳐,"[톤즈프로젝트] 단풍에 젖은 밤, 가을가을한 음악과 함께 하실래요?",HUT,101%,"3,054,500원","3,000,000원",121,18,"남수단의 [톤즈]를 후원하는 톤즈 프로젝트.
톤즈의 이야기를 담은 공연과 톤즈에 희망을 전하는 팔찌로
톤즈의 [지속 가능한 삶]을 함께 만들어 주세요!",2016.10.06-2016.11.04,None
378,공연·컬쳐,전국 최초 복고 사진관 '산격동사진관 홍대점' 오픈 프로젝트,(주)산격동사진관,194%,"77,972,000원","40,000,000원","1,283",1508,수도권 지역의 많은 분들이 특별한 사진을 찍고자 대구에 있는 저희 사진관을 찾아주셨습니다. 이에 저희는 많은 분들이 가까이서 추억을 남길 수 있도록 '홍대'점을 오픈하려 합니다.,2018.04.03-2018.05.07,None
379,공연·컬쳐,주체적인 성생활을 위한 섹슈얼리티 페스티벌 'ON ART SESSO',ON ART PROJECT,58%,"2,945,500원","5,000,000원",61,20,더 나은 성생활을 위한 섹슈얼리티 페스티벌이 펼쳐집니다.,2018.07.12-2018.07.31,펀딩성공
380,공연·컬쳐,이리와 안아줘 한정판 OST 음반 제작,주식회사 블렌딩,186%,"1,861,500원","1,000,000원",92,26,MBC 수목드라마 ‘이리와안아줘’의 드라마 OST 음반 만들기,2018.08.23-2018.09.02,None
381,공연·컬쳐,"이제, 음악을 태그하고 듣고 보고 경험하세요! <사운드그램> ",(주)사운드그램,503%,"2,518,450원","500,000원",87,48,"음악 굿즈 '칩디스크'를 휴대폰에 태그해 인증하면, 내 가수의 '사운드그램 앨범' 앱이 실행되어 음악을 듣고 화보와 영상을 보고 팬들끼리 커뮤니케이션도 할 수 있는 서비스입니다.",2021.01.29-2021.02.24,None
382,공연·컬쳐,[All of Produce_프리미엄] 나도 작곡가가 될 수 있다고?,엠씨아카데미,0%,0원,"25,000,000원",2,10,"누구나 꿈꿔봤지만, 현실 때문에 접어둔 꿈. '내가 작곡가가 될 수 있다면?'
 걱정하지 마세요. All of Produce Premium에서 도와드리겠습니다.",2018.03.27-2018.04.22,펀딩성공
383,공연·컬쳐,"바리톤 허종훈 ""사명"" 라이브 레코딩&콘서트",위클래식 / weclassic,102%,"1,530,000원","1,500,000원",11,13,"내 눈앞에 공연이 라이브로 믹싱되어 헤드폰으로 전달되는 새로운 레코딩&콘서트!! 국내 최고 ""톤 스튜디오"" 에서 바리톤 허종훈의 ""사명"" 라이브 레코딩과 공연을 동시에 경험하다.",2019.01.31-2019.03.03,None
384,공연·컬쳐,함께 보는 지구시민뮤지컬,풀울림,114%,"3,440,000원","3,000,000원",22,19,"한국에 살고 있지만 다른 문화적 배경을 가지고 있는 이주민, 탈북자, 외국인 노동자와 유학생 등을 지구시민뮤지컬 공연에 초대하기 위해 모금을 합니다. 
    당신을 위한 특별한 하루 파트너와 함께합니다.",2018.12.13-2019.01.06,None
385,공연·컬쳐,"[크래프터/만족도5.0] 조금 더 완벽하게, 마호가니를 올솔리드로 만나요",크래프터 코리아,1508%,"150,890,000원","10,000,000원",212,163,"평점 5점 만점의 신화, 많은 분들께 감동을 선사한 크래프터가 감사한 마음으로 진행하는 1.5차 펀딩, '조금 더 완벽하게: 올솔리드 마호가니'로 만나보세요.",2020.08.30-2020.09.07,None
386,공연·컬쳐,"남성 아카펠라 그룹 Last Call의 새로운 도전, 라이브 인 서울!",박주환,669%,"6,697,000원","1,000,000원",121,52,노래를 향한 열정 하나로 뭉친 각양각색 15인조 남성 아카펠라 그룹 Last Call의 첫번째 아시아 투어. 그 첫번째 목적지인 서울에서의 콘서트로 여러분을 초대합니다!,2018.03.14-2018.03.25,None
387,공연·컬쳐,나도 이제 컬렉터! 세상에 단 하나뿐인 이지훈 작가의 도시 작품 소장하기,주식회사 퍼블릭갤러리 ,443%,"2,215,000원","500,000원",10,16,나도 이제 컬렉터! 소장한 순간부터 가치는 더욱 올라가는 작가의 세상에 단 하나 뿐인 작품을 만나보세요! 감정이 느껴지는 도시를 그리는 이지훈 작가,2020.11.09-2020.11.25,None
388,공연·컬쳐,tvN 더블캐스팅 공식굿즈 펀딩 프로젝트,CJ ENM,226%,"9,960,000원","4,400,000원",289,133,"앙상블이여, 주인공이 되어라! 단 한 명에게만 허락된 뮤지컬 주연 자리를 놓고 치열하게 경쟁하는 앙상블들의 이야기를 담은 <tvN 더블캐스팅> 그 감동을 한정 굿즈로 만나 보세요.",2020.03.12-2020.03.23,None
389,공연·컬쳐,"MBC 음악감독팀과의 음반 제작, Made in ME 시즌3",Made in ME(비밀의 정원),1780%,"17,809,600원","1,000,000원",33,72,"메이드인미는 누구나 나만의 음악을 만들 수 있게 도와드리는 서비스입니다. 성원에 감사드리며, 시즌3로 인사드립니다!",2019.07.23-2019.08.07,None
390,공연·컬쳐,[여행]: 잠깐 쉬었다가세요,VMS(Vital Music Studio),22%,"112,500원","500,000원",20,8,"잠시만이라도 각박한 현실 속에서 도망쳐 음악과 여행, 그리고 힐링이 있는 시간을 가져보세요.스트레스를 받아가며 많은 것을 포기하고 살아가는 사람들을 콘서트 '여행' 에 초대합니다.",2019.09.06-2019.09.23,펀딩성공
391,공연·컬쳐,잊지 말아야 할 소녀의 이야기 [뮤지컬 컴포트 우먼] 뉴욕 상영 프로젝트,주식회사 아이에이랩,81%,"2,439,500원","3,000,000원",80,30,"여기 결코 잊어서는 안될 우리 어머니와 할머니의 이야기가 있습니다. 
아직 해결되지 않은 위안부 이야기를 전 세계 무대에 알리는 이번 펀딩에 여러분의 도움이 필요합니다.",2018.07.11-2018.07.31,펀딩성공
392,공연·컬쳐,흑백맛집⭐사랑하는 사람과 함께 낭만적인 사진 찍으러 가자,프랑스적인 삶,515%,"5,157,000원","1,000,000원",103,87,"""프랑스적인 삶""은 낭만적인 흑백사진을 촬영하는 스튜디오입니다. 펀딩으로 모인 소중한 모금액은 ""프랑스적인 삶""이 더 좋은 공간으로 확장 할 수 있는 밑거름으로 사용할 예정입니다.",2019.07.09-2019.07.31,None
393,공연·컬쳐,매달 나의 성장기록이 담겨지는 촬영 구독서비스ㅣ월간기억 ,어바웃퍼펙트써클,936%,"4,684,500원","500,000원",48,59,"일기처럼 매달 나의 모습과 가족의 모습을 함께 남길 수 있는 
구독경제 기반 사진 서비스 ‘월간기억”입니다.

“지금이 당신의 제일 젊고 아름다운 순간입니다.",2020.11.13-2020.11.23,None
394,공연·컬쳐,<터닝메카드W: 블랙미러의 부활> 극장판 개봉 스페셜 펀딩,(주)제이앤씨미디어그룹,9%,"946,000원","10,000,000원",30,8,"대한민국 No.1  순수 국산 애니메이션 터닝메카드의 첫 극장판이 크라우드 펀딩을 진행합니다. 
아동 애니메이션 완구, 뮤지컬, 이제는 극장까지 그 놀라운 신드롬을 이어간다!",2016.12.30-2017.01.10,펀딩성공
395,공연·컬쳐,"[셀프사진관 팩시밀리] 다가오는 크리스마스, 제주에서 인생샷을!",팩시밀리,45%,"225,000원","500,000원",25,9,"팩시밀리와 함께 연말연초를 특별하게 기록해보세요!
#제주x팩시밀리 #셀프사진관 #크리스마스 #컨셉사진",2019.11.27-2019.12.09,펀딩성공
396,공연·컬쳐,"드림트리 재능나눔 선생님들의 꿈, 1st CCM앨범 발매 ",주식회사 드림트리빌리지,16%,"810,000원","5,000,000원",106,6,"음악이란 아름다운 예술적 재능으로 도움이 필요한 청소년들을 돕고 아이들의 꿈을 응원하는 재능나눔 선생님들이 이번엔 자신들의 꿈을 향해 도전합니다. CCM아티스트 데뷔를 위한 첫 걸음, ""꿈을 나누는 음악, 드림트리"" 재능나눔 강사들의 꿈을 향한 창작 앨범 제작 도전기!",2016.02.29-2016.04.30,펀딩성공
397,공연·컬쳐,[충남] 볼거리 즐길거리가 가득한 [제2회 제석골 서각예술제],(주)서각사랑 정지완,199%,"3,986,000원","2,000,000원",73,19,"문화예술을 매개로 마을공동체 가치를 발견하여 마을의 정체성을 살리고 지속 가능한 공동체로 가꾸고자 오는 9월 제석골 서각예술제가 열립니다! 
    지역사랑크라우드펀딩대회 파트너와 함께합니다.",2016.06.01-2016.06.30,None
398,공연·컬쳐,"동네 이름 이야기, 그림으로 재탄생하다",공공소통연구소,10%,"150,000원","1,500,000원",26,0,"공공소통연구소와 반크, 정진호 작가가 함께하는 '2호선 역사이야기'는 동네이름에 얽힌 이야기를 지하철 2호선을 따라 동화와 엽서로 제작하여 동네이름이 가진 가치를 지켜가고자합니다.",2014.08.22-2014.09.30,펀딩성공
